"AF",1640,"","","J","06/08/2006","27/08/2006","0","0","0","0","0","0","1","CDG","FR","  ","PAR","11:35:00","11:35:00","+0200","2F","AMS","12:55:00","12:55:00","+0200","","318","32S","NL","  ","AMS","JY","XXCY","",0,0,"","",False,"318","M M M M M M M",249,80,0,6,1,"9","0","0","KL 2008","",566671
"AF",2140,"","","J","31/07/2006","28/09/2006","1","0","1","1","0","0","0","CDG","FR","  ","PAR","17:45:00","17:45:00","+0200","2F","AMS","19:05:00","19:05:00","+0200","","320","32S","NL","  ","AMS","JY","XXCY","",0,0,"","",False,"320","S S S S S S S",249,80,0,1,1,"9","0","0","KL 2020","",568210
"AF",2140,"","","J","04/08/2006","29/09/2006","0","0","0","0","1","0","0","CDG","FR","  ","PAR","17:45:00","17:45:00","+0200","2F","AMS","19:05:00","19:05:00","+0200","","320","32S","NL","  ","AMS","JY","XXCY","",0,0,"","",False,"320","S S S S S S S",249,80,0,3,1,"9","0","0","KL 2020","",568212
"AF",1062,"","","J","31/07/2006","02/09/2006","1","1","1","1","1","1","0","CDG","FR","  ","PAR","15:35:00","15:35:00","+0200","2D","ARN","18:15:00","18:15:00","+0200","5","320","32S","SE","  ","STO","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",963,160,0,3,1,"9","0","0","DL 8482 /NI 9062 /UX 3547","",565280
"AF",1062,"","","J","06/08/2006","27/08/2006","0","0","0","0","0","0","1","CDG","FR","  ","PAR","15:35:00","15:35:00","+0200","2D","ARN","18:15:00","18:15:00","+0200","5","318","32S","SE","  ","STO","JY","XXCY","",0,0,"","",False,"318","M M M M M M M M M M M M M M M M M M",963,160,0,4,1,"9","0","0","DL 8482 /NI 9062 /UX 3547","",565281
"AF",2062,"","","J","10/08/2006","27/08/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","09:35:00","09:35:00","+0200","2D","ARN","12:15:00","12:15:00","+0200","5","318","32S","SE","  ","STO","JY","XXCY","",0,0,"","",False,"318","M M M M M M M M M M M M M M M M M M",963,160,0,4,1,"9","0","0","DL 8478 /NI 9162 /UX 3545","",568059
"AF",1262,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","19:30:00","19:30:00","+0200","2D","ARN","22:10:00","22:10:00","+0200","5","320","32S","SE","  ","STO","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",963,160,0,2,1,"9","0","0","JL 5311 /NI 9262 /UX 3549","",565833
"AF",1732,"","","J","31/07/2006","27/10/2006","1","1","1","1","1","0","0","CDG","FR","  ","PAR","12:00:00","12:00:00","+0200","2D","ATH","16:15:00","16:15:00","+0300","","319","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"319","M M M M M M M M M M M M M M M M M M",1311,195,0,2,1,"9","0","0","","",567083
"AF",1732,"","","J","05/08/2006","27/08/2006","0","0","0","0","0","1","1","CDG","FR","  ","PAR","12:00:00","12:00:00","+0200","2D","ATH","16:15:00","16:15:00","+0300","","320","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",1311,195,0,3,1,"9","0","0","","",567084
"AF",1832,"","","J","31/07/2006","27/10/2006","1","1","1","1","1","0","0","CDG","FR","  ","PAR","13:20:00","13:20:00","+0200","2D","ATH","17:35:00","17:35:00","+0300","","320","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"320","",1311,195,0,2,1,"9","0","0","NI 9832","",567341
"AF",1832,"","","J","05/08/2006","27/08/2006","0","0","0","0","0","1","1","CDG","FR","  ","PAR","13:20:00","13:20:00","+0200","2D","ATH","17:35:00","17:35:00","+0300","","320","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"320","",1311,195,0,3,1,"9","0","0","NI 9832","",567342
"AF",1532,"","","J","31/07/2006","27/08/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","09:35:00","09:35:00","+0200","2D","ATH","13:50:00","13:50:00","+0300","","320","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",1311,195,0,2,1,"9","0","0","NI 9532","",566428
"AF",2332,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","18:25:00","18:25:00","+0200","2D","ATH","22:40:00","22:40:00","+0300","","320","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",1311,195,0,2,1,"9","0","0","NI 9332","",569000
"AF",1232,"","","J","31/07/2006","25/08/2006","1","1","1","1","1","0","0","CDG","FR","  ","PAR","07:20:00","07:20:00","+0200","2D","ATH","11:35:00","11:35:00","+0300","","320","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"320","B B B B B B B B B B B B B B B B B B",1311,195,0,2,1,"9","0","0","","",565733
"AF",1232,"","","J","05/08/2006","28/10/2006","0","0","0","0","0","1","1","CDG","FR","  ","PAR","07:20:00","07:20:00","+0200","2D","ATH","11:35:00","11:35:00","+0300","","320","32S","GR","  ","ATH","JY","XXCY","",0,0,"","",False,"320","B B B B B B B B B B B B B B B B B B",1311,195,0,3,1,"9","0","0","","",565734
"AF",304,"","","J","31/07/2006","27/08/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","15:55:00","15:55:00","+0200","2E","ATL","19:20:00","19:20:00","-0400","S","772","777","US","GA","ATL","FJY","PFJCDIZYBKHTVLNPJY","",0,0,"","",False,"772","MSMSMSMSMSMSMSMMMMMMMMMMMMMMMM",4409,565,0,2,1,"9","0","0","DL 8504","",563217
"AF",6422,"","","F","04/08/2006","27/10/2006","0","0","0","0","1","0","0","CDG","FR","  ","PAR","18:50:00","18:50:00","+0200","","ATL","01:05:00","01:05:00","-0400","","74X","74F","US","GA","ATL","Y","LL","",1,1,"JFK","",False,"74X!74X","",4409,615,120,1,1,"9","0","0","","",581388
"AF",6718,"","","F","31/07/2006","25/09/2006","1","0","0","0","0","0","0","CDG","FR","  ","PAR","10:10:00","10:10:00","+0200","","AUH","18:35:00","18:35:00","+0400","","74X","74F","AE","  ","AUH","Y","LL","",0,0,"","",False,"74X","",3282,385,0,1,1,"9","0","0","","",581859
"AF",6720,"","","F","04/08/2006","27/10/2006","0","0","0","0","1","0","0","CDG","FR","  ","PAR","09:25:00","09:25:00","+0200","","AUH","17:50:00","17:50:00","+0400","","74X","74F","AE","  ","AUH","Y","LL","",0,0,"","",False,"74X","",3282,385,0,1,1,"9","0","0","","",581874
"AF",6778,"","","F","04/08/2006","27/10/2006","0","0","0","0","1","0","0","CDG","FR","  ","PAR","21:25:00","21:25:00","+0200","","AUH","05:50:00","05:50:00","+0400","","74X","74F","AE","  ","AUH","Y","LL","",1,0,"","",False,"74X","",3282,385,0,1,1,"9","0","0","","",582034
"AF",6746,"","","F","02/08/2006","25/10/2006","0","0","1","0","0","0","0","CDG","FR","  ","PAR","22:45:00","22:45:00","+0200","","AUH","07:10:00","07:10:00","+0400","","74X","74F","AE","  ","AUH","Y","LL","",1,0,"","",False,"74X","",3282,385,0,1,1,"9","0","0","","",581956
"AF",6742,"","","F","30/07/2006","24/09/2006","0","0","0","0","0","0","1","CDG","FR","  ","PAR","22:30:00","22:30:00","+0200","","AUH","10:00:00","10:00:00","+0400","","74X","74F","AE","  ","AUH","Y","LL","",1,1,"CAI","",False,"74X!74X","",3282,465,105,1,1,"9","0","0","","",581940
"AF",6788,"","","F","29/07/2006","21/10/2006","0","0","0","0","0","1","0","CDG","FR","  ","PAR","22:30:00","22:30:00","+0200","","AUH","09:35:00","09:35:00","+0400","","74X","74F","AE","  ","AUH","Y","LL","",1,1,"KWI","",False,"74X!74X","",3282,440,105,1,1,"","0","0","","",582068
"AF",1348,"","","J","31/07/2006","28/10/2006","1","1","0","0","0","1","0","CDG","FR","  ","PAR","10:00:00","10:00:00","+0200","2F","BCN","11:45:00","11:45:00","+0200","A","321","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"321","S S S S S S S",536,105,0,3,1,"9","0","0","AM 8348 /UX 3486","",566034
"AF",1348,"","","J","02/08/2006","27/10/2006","0","0","1","1","1","0","1","CDG","FR","  ","PAR","10:00:00","10:00:00","+0200","2F","BCN","11:45:00","11:45:00","+0200","A","321","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"321","S S S S S S S",536,105,0,4,1,"9","0","0","AM 8348 /UX 3486","",566035
"AF",2348,"","","J","31/07/2006","25/08/2006","1","1","1","1","1","0","1","CDG","FR","  ","PAR","20:05:00","20:05:00","+0200","2F","BCN","21:50:00","21:50:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",536,105,0,3,1,"9","0","0","UX 3494","",569109
"AF",2348,"","","J","05/08/2006","28/10/2006","0","0","0","0","0","1","0","CDG","FR","  ","PAR","20:05:00","20:05:00","+0200","2F","BCN","21:50:00","21:50:00","+0200","A","321","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"321","M M M M M M M M M M M M M M M M M M",536,105,0,4,1,"9","0","0","UX 3494","",569110
"AF",1748,"","","J","31/07/2006","26/08/2006","1","1","1","1","1","1","0","CDG","FR","  ","PAR","14:20:00","14:20:00","+0200","2F","BCN","16:05:00","16:05:00","+0200","A","321","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"321","S S S S S S S",536,105,0,3,1,"9","0","0","UX 3468","",567189
"AF",1748,"","","J","06/08/2006","27/08/2006","0","0","0","0","0","0","1","CDG","FR","  ","PAR","14:20:00","14:20:00","+0200","2F","BCN","16:05:00","16:05:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","S S S S S S S",536,105,0,4,1,"9","0","0","UX 3468","",567190
"AF",1048,"","","J","31/07/2006","25/08/2006","1","1","1","1","1","0","0","CDG","FR","  ","PAR","06:40:00","06:40:00","+0200","2F","BCN","08:25:00","08:25:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","B B B B B B B B B B B B B B B B B B",536,105,0,2,1,"9","0","0","UX 3482","",565230
"AF",1048,"","","J","05/08/2006","28/10/2006","0","0","0","0","0","1","1","CDG","FR","  ","PAR","06:40:00","06:40:00","+0200","2F","BCN","08:25:00","08:25:00","+0200","A","319","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"319","B B B B B B B B B B B B B B B B B B",536,105,0,3,1,"9","0","0","UX 3482","",565231
"AF",2048,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","0","CDG","FR","  ","PAR","17:55:00","17:55:00","+0200","2F","BCN","19:40:00","19:40:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","S S S S S S S",536,105,0,3,1,"9","0","0","UX 3498","",568038
"AF",2048,"","","J","06/08/2006","22/10/2006","0","0","0","0","0","0","1","CDG","FR","  ","PAR","17:55:00","17:55:00","+0200","2F","BCN","19:40:00","19:40:00","+0200","A","319","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"319","S S S S S S S",536,105,0,4,1,"9","0","0","UX 3498","",568039
"AF",1948,"","","J","31/07/2006","26/10/2006","1","1","0","1","0","0","1","CDG","FR","  ","PAR","15:40:00","15:40:00","+0200","2F","BCN","17:25:00","17:25:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","S S S S S S S",536,105,0,3,1,"9","0","0","AM 8948 /UX 3484","",567670
"AF",1948,"","","J","02/08/2006","27/10/2006","0","0","1","0","1","0","0","CDG","FR","  ","PAR","15:40:00","15:40:00","+0200","2F","BCN","17:25:00","17:25:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","S S S S S S S",536,105,0,4,1,"9","0","0","AM 8948 /UX 3484","",567671
"AF",1948,"","","J","05/08/2006","26/08/2006","0","0","0","0","0","1","0","CDG","FR","  ","PAR","15:40:00","15:40:00","+0200","2F","BCN","17:25:00","17:25:00","+0200","A","321","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"321","S S S S S S S",536,105,0,5,1,"9","0","0","AM 8948 /UX 3484","",567672
"AF",2148,"","","J","31/07/2006","27/10/2006","1","1","1","1","1","0","1","CDG","FR","  ","PAR","18:50:00","18:50:00","+0200","2F","BCN","20:35:00","20:35:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",536,105,0,2,1,"9","0","0","UX 3478","",568297
"AF",1648,"","","J","31/07/2006","28/10/2006","1","1","0","1","1","1","0","CDG","FR","  ","PAR","13:00:00","13:00:00","+0200","2F","BCN","14:45:00","14:45:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",536,105,0,3,1,"9","0","0","UX 3496","",566764
"AF",1648,"","","J","02/08/2006","25/10/2006","0","0","1","0","0","0","0","CDG","FR","  ","PAR","13:00:00","13:00:00","+0200","2F","BCN","14:45:00","14:45:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","M M M M M M M M M M M M M M M M M M",536,105,0,4,1,"9","0","0","UX 3496","",566765
"AF",1648,"","","J","06/08/2006","22/10/2006","0","0","0","0","0","0","1","CDG","FR","  ","PAR","13:00:00","13:00:00","+0200","2F","BCN","14:45:00","14:45:00","+0200","A","318","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"318","M M M M M M M M M M M M M M M M M M",536,105,0,5,1,"9","0","0","UX 3496","",566766
"AF",1148,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","07:45:00","07:45:00","+0200","2F","BCN","09:30:00","09:30:00","+0200","A","320","32S","ES","SP","BCN","JY","XXCY","",0,0,"","",False,"320","B B B B B B B B B B B B B B B B B B",536,105,0,2,1,"9","0","0","UX 3470","",565525
"AF",2786,"","","J","31/07/2006","25/08/2006","1","1","1","1","1","0","0","CDG","FR","  ","PAR","09:35:00","09:35:00","+0200","2B","BEG","11:50:00","11:50:00","+0200","","319","32S","CS","  ","BEG","JY","XXCY","",0,0,"","",False,"319","M M M M M M M S S S S S S S S S S S",889,135,0,2,1,"9","0","0","DL 8476 /JU 8241 /KL 2206","",569902
"AF",2786,"","","J","05/08/2006","27/08/2006","0","0","0","0","0","1","1","CDG","FR","  ","PAR","09:35:00","09:35:00","+0200","2B","BEG","11:50:00","11:50:00","+0200","","320","32S","CS","  ","BEG","JY","XXCY","",0,0,"","",False,"320","M M M M M M M S S S S S S S S S S S",889,135,0,3,1,"9","0","0","DL 8476 /JU 8241 /KL 2206","",569903
"AF",7736,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","09:25:00","09:25:00","+0200","2D","BES","10:40:00","10:40:00","+0200","","100","100","FR","  ","BES","RFY","YSBKHTVLRMQUWEANIY","",0,0,"","",False,"100","S S S S S S S S S S S S S S S S S",322,75,0,2,1,"9","0","0","KL 2334","",585376
"AF",7732,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","21:00:00","21:00:00","+0200","2D","BES","22:15:00","22:15:00","+0200","","100","100","FR","  ","BES","RFY","YSBKHTVLRMQUWEANIY","",0,0,"","",False,"100","",322,75,0,2,1,"9","0","0","KL 2338","",585364
"AF",7738,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","15:45:00","15:45:00","+0200","2D","BES","17:00:00","17:00:00","+0200","","CR7","CRJ","FR","  ","BES","RFY","YSBKHTVLRMQUWEANIY","",0,0,"","",False,"CR7","",322,75,0,2,1,"9","0","0","DL 8376 /KL 2336","",585388
"AF",880,"","","J","04/08/2006","27/10/2006","0","0","0","0","1","0","0","CDG","FR","  ","PAR","23:15:00","23:15:00","+0200","2F","BGF","04:55:00","04:55:00","+0100","","332","330","CF","  ","BGF","JY","JCDIZQYBKHTVLNJY","",1,0,"","",False,"332","MBMBMBMBMBMBM M M M M M M M",3240,400,0,1,1,"9","0","0","KL 2272","",564814
"AF",5138,"S","WX","J","31/07/2006","27/10/2006","1","0","0","1","1","0","1","CDG","FR","  ","PAR","18:40:00","18:40:00","+0200","2F","BHX","19:10:00","19:10:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","M M M M",305,90,0,2,1,"9","0","1","AZ 3720 /NI 9638","WX",576534
"AF",5138,"S","WX","J","01/08/2006","25/10/2006","0","1","1","0","0","0","0","CDG","FR","  ","PAR","18:40:00","18:40:00","+0200","2F","BHX","19:10:00","19:10:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","M M M M",305,90,0,3,1,"9","0","1","AZ 3720 /NI 9638","WX",576535
"AF",5136,"S","WX","J","31/07/2006","27/10/2006","1","0","0","0","1","0","1","CDG","FR","  ","PAR","15:40:00","15:40:00","+0200","2F","BHX","16:10:00","16:10:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","M M M M",305,90,0,2,1,"9","0","1","AZ 3718 /NI 9636","WX",576523
"AF",5136,"S","WX","J","01/08/2006","28/10/2006","0","1","0","1","0","1","0","CDG","FR","  ","PAR","15:40:00","15:40:00","+0200","2F","BHX","16:10:00","16:10:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","M M M M",305,90,0,3,1,"9","0","1","AZ 3718 /NI 9636","WX",576524
"AF",5136,"S","WX","J","02/08/2006","25/10/2006","0","0","1","0","0","0","0","CDG","FR","  ","PAR","15:40:00","15:40:00","+0200","2F","BHX","16:10:00","16:10:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","M M M M",305,90,0,4,1,"9","0","1","AZ 3718 /NI 9636","WX",576525
"AF",5130,"S","WX","J","31/07/2006","28/10/2006","1","1","0","0","1","1","1","CDG","FR","  ","PAR","07:35:00","07:35:00","+0200","2F","BHX","08:15:00","08:15:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","B B B B S S S S S S S S S S S S S S S S S",305,100,0,2,1,"9","0","1","AZ 3712 /NI 9630","WX",576484
"AF",5130,"S","WX","J","02/08/2006","26/10/2006","0","0","1","1","0","0","0","CDG","FR","  ","PAR","07:35:00","07:35:00","+0200","2F","BHX","08:15:00","08:15:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","B B B B S S S S S S S S S S S S S S S S S",305,100,0,3,1,"9","0","1","AZ 3712 /NI 9630","WX",576485
"AF",5140,"S","WX","J","31/07/2006","28/10/2006","1","0","1","1","1","1","1","CDG","FR","  ","PAR","20:40:00","20:40:00","+0200","2F","BHX","21:05:00","21:05:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","M M M M S S S S S S S S S S S S S S S S S",305,85,0,2,1,"9","0","1","AZ 3722 /NI 9640","WX",576549
"AF",5140,"S","WX","J","01/08/2006","24/10/2006","0","1","0","0","0","0","0","CDG","FR","  ","PAR","20:40:00","20:40:00","+0200","2F","BHX","21:05:00","21:05:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","M M M M S S S S S S S S S S S S S S S S S",305,85,0,3,1,"9","0","1","AZ 3722 /NI 9640","WX",576550
"AF",5132,"S","WX","J","31/07/2006","27/10/2006","1","0","1","0","1","0","1","CDG","FR","  ","PAR","09:50:00","09:50:00","+0200","2F","BHX","10:20:00","10:20:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","B B B B S S S S S S S S S S S S S S S S S",305,90,0,3,1,"9","0","1","AZ 3714 /NI 9632","WX",576498
"AF",5132,"S","WX","J","01/08/2006","28/10/2006","0","1","0","1","0","1","0","CDG","FR","  ","PAR","09:50:00","09:50:00","+0200","2F","BHX","10:20:00","10:20:00","+0100","2","142","146","GB","EN","BHX","JY","XXCY","",0,0,"","",False,"142","B B B B S S S S S S S S S S S S S S S S S",305,90,0,4,1,"9","0","1","AZ 3714 /NI 9632","WX",576499
"AF",5960,"S","DB","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","09:35:00","09:35:00","+0200","2D","BIO","11:20:00","11:20:00","+0200","","CR7","CRJ","ES","SP","BIO","RFY","YSBKHRMTQVLUWEANY","",0,0,"","",False,"CR7","S S S S S S S S S S S S S S S S",476,105,0,2,1,"9","0","1","KL 2164 /UX 3014","DB",579207
"AF",5968,"S","DB","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","18:20:00","18:20:00","+0200","2D","BIO","20:00:00","20:00:00","+0200","","100","100","ES","SP","BIO","RFY","YSBKHRMTQVLUWEANY","",0,0,"","",False,"100","S S S S S S S S S S S S S S S S",476,100,0,2,1,"9","0","1","KL 2168 /OK 3704 /UX 3018","DB",579243
"AF",5964,"S","DB","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","12:50:00","12:50:00","+0200","2D","BIO","14:35:00","14:35:00","+0200","","100","100","ES","SP","BIO","RFY","YSBKHRMTQVLUWEANY","",0,0,"","",False,"100","S S S S S S S S S S S S S S S S",476,105,0,2,1,"9","0","1","KL 2166 /OK 3702 /UX 3016","DB",579227
"AF",5966,"S","DB","J","31/07/2006","28/10/2006","1","1","1","1","1","1","0","CDG","FR","  ","PAR","07:45:00","07:45:00","+0200","2D","BIO","09:30:00","09:30:00","+0200","","100","100","ES","SP","BIO","RFY","YSBKHRMTQVLUWEANY","",0,0,"","",False,"100","S S S S S S S S S S S S S S S S",476,105,0,2,1,"9","0","1","KL 2162 /UX 3012","DB",579236
"AF",5962,"S","DB","J","31/07/2006","23/10/2006","1","0","0","0","0","0","0","CDG","FR","  ","PAR","20:30:00","20:30:00","+0200","2D","BIO","22:10:00","22:10:00","+0200","","CR7","CRJ","ES","SP","BIO","Y","YSBKHMTQVLWENY","",0,0,"","",False,"CR7","S S S S S S S S S S S S S",476,100,0,2,1,"9","0","1","KL 2170 /OK 3706 /UX 3022","DB",579215
"AF",5962,"S","DB","J","01/08/2006","03/09/2006","0","1","1","1","1","1","1","CDG","FR","  ","PAR","20:30:00","20:30:00","+0200","2D","BIO","22:10:00","22:10:00","+0200","","CR7","CRJ","ES","SP","BIO","RFY","YSBKHRMTQVLUWEANY","",0,0,"","",False,"CR7","S S S S S S S S S S S S S S S S",476,100,0,3,1,"9","0","1","KL 2170 /OK 3706 /UX 3022","DB",579216
"AF",7636,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","21:15:00","21:15:00","+0200","2F","BIQ","22:45:00","22:45:00","+0200","","100","100","FR","  ","BIQ","RFY","YSBKHTVLRMQUWEANIY","",0,0,"","",False,"100","",432,90,0,2,1,"9","0","0","KL 2326","",584770
"AF",7638,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","13:30:00","13:30:00","+0200","2F","BIQ","14:55:00","14:55:00","+0200","","320","32S","FR","  ","BIQ","RFY","YSBKHTVLRMQUWEANIY","",0,0,"","",False,"320","S S S S S S S S S S S S S S S S S",432,85,0,2,1,"9","0","0","CO 6065 /DL 8334 /KL 2324","",584777
"AF",164,"","","J","31/07/2006","28/10/2006","1","0","1","0","1","1","0","CDG","FR","  ","PAR","23:15:00","23:15:00","+0200","2E","BKK","15:40:00","15:40:00","+0700","2","343","340","TH","  ","BKK","JY","JCDIZYBKHTVLNJY","",1,0,"","",False,"343","MBMBMBMBMBMBMBMBMBMBMBMBMB",5886,685,0,2,1,"9","0","0","DL 8396","",562963
"AF",6720,"","","F","04/08/2006","27/10/2006","0","0","0","0","1","0","0","CDG","FR","  ","PAR","09:25:00","09:25:00","+0200","","BKK","05:15:00","05:15:00","+0700","","74X","74F","TH","  ","BKK","Y","LL","",1,1,"AUH","",False,"74X!74X","",5886,755,135,1,1,"9","0","0","","",581875
"AF",6718,"","","F","31/07/2006","25/09/2006","1","0","0","0","0","0","0","CDG","FR","  ","PAR","10:10:00","10:10:00","+0200","","BKK","05:15:00","05:15:00","+0700","","74X","74F","TH","  ","BKK","Y","LL","",1,1,"AUH","",False,"74X!74X","",5886,755,90,1,1,"9","0","0","","",581860
"AF",6714,"","","F","05/08/2006","28/10/2006","0","0","0","0","0","1","0","CDG","FR","  ","PAR","10:00:00","10:00:00","+0200","","BKK","05:15:00","05:15:00","+0700","","74X","74F","TH","  ","BKK","Y","LL","",1,1,"DXB","",False,"74X!74X","",5886,770,85,2,1,"9","0","0","","",581836
"AF",174,"","","J","01/08/2006","26/10/2006","0","1","0","1","0","0","1","CDG","FR","  ","PAR","23:15:00","23:15:00","+0200","2E","BKK","15:40:00","15:40:00","+0700","2","343","340","TH","  ","BKK","JY","JCDIZYBKHTVLNJY","",1,0,"","",False,"343","MBMBMBMBMBMBMBMBMBMBMBMBMB",5886,685,0,2,1,"9","0","0","DL 8402","",563011
"AF",6710,"","","F","02/08/2006","27/09/2006","0","0","1","0","0","0","0","CDG","FR","  ","PAR","06:50:00","06:50:00","+0200","","BKK","05:15:00","05:15:00","+0700","","74X","74F","TH","  ","BKK","Y","LL","",1,2,"KWI!DXB","",False,"74X!74X!74X","",5886,820,225,1,1,"","0","0","","",581812
"AF",796,"","","J","31/07/2006","28/10/2006","1","1","1","1","1","1","1","CDG","FR","  ","PAR","16:50:00","16:50:00","+0200","2E","BKO","20:30:00","20:30:00","+0000","","332","330","ML","  ","BKO","JY","JCDIZQYBKHTVLNJY","",0,0,"","",False,"332","M M M M M M M M M M M M M M",2600,340,0,2,1,"9","0","0","DL 8540","",564724
"AF",6580,"","","F","31/07/2006","23/10/2006","1","0","0","0","0","0","0","CDG","FR","  ","PAR","23:45:00","23:45:00","+0200","","BKO","06:00:00","06:00:00","+0000","","ABY","ABF","ML","  ","BKO","Y","LL","",1,1,"ALG","",False,"ABY!ABY","",2600,390,105,1,1,"9","0","0","","",581686
"AF",1228,"","","J","31/07/2006","27/10/2006","1","1","0","1","1","0","0","CDG","FR","  ","PAR","07:20:00","07:20:00","+0200","2D","BLQ","09:05:00","09:05:00","+0200","","100","100","IT","  ","BLQ","JY","XXCY","",0,0,"","",False,"100","B B B B S S S S S S S S S S S S S S S S S",519,105,0,2,1,"9","0","0","AZ 7313 /DL 8462","",565708
"AF",1228,"","","J","02/08/2006","28/10/2006","0","0","1","0","0","1","1","CDG","FR","  ","PAR","07:20:00","07:20:00","+0200","2D","BLQ","09:05:00","09:05:00","+0200","","100","100","IT","  ","BLQ","JY","XXCY","",0,0,"","",False,"100","B B B B S S S S S S S S S S S S S S S S S",519,105,0,3,1,"9","0","0","AZ 7313 /DL 8462","",565709
"AF",2128,"","","J","31/07/2006","24/10/2006","1","1","0","0","0","0","0","CDG","FR","  ","PAR","16:00:00","16:00:00","+0200","2D","BLQ","17:40:00","17:40:00","+0200","","100","100","IT","  ","BLQ","JY","XXCY","",0,0,"","",False,"100","S S S S",519,100,0,3,1,"9","0","0","AZ 7319","",568193
"AF",2128,"","","J","02/08/2006","27/10/2006","0","0","1","1","1","0","1","CDG","FR","  ","PAR","16:00:00","16:00:00","+0200","2D","BLQ","17:40:00","17:40:00","+0200","","100","100","IT","  ","BLQ","JY","XXCY","",0,0,"","",False,"100","S S S S",519,100,0,4,1,"9","0","0","AZ 7319","",568194
